,end_time,altitude_loss,max_altitude,start_time,count,altitude_gain,exercise_custom_type,duration,deviceuuid,max_heart_rate,max_rpm,mean_heart_rate,pkg_name,max_cadence,time_offset,mean_caloricburn_rate,incline_distance,exercise_type,decline_distance,max_speed,mean_power,max_power,mean_rpm,calorie,mean_cadence,mean_speed,update_time,min_altitude,min_heart_rate,count_type,live_data,max_caloricburn_rate,custom,comment,additional,distance,datauuid,create_time
196,2018-03-06 18:20:07.487,,,2018-03-06 18:04:21.818,,,,945669,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.25,,,,59.57,0.0,1.0941976,2018-03-06 18:21:07.378,,0.0,,9bf2fbcb-c518-4eef-587c-17eab525a8c8.live_data.json,,,,,926.86,9bf2fbcb-c518-4eef-587c-17eab525a8c8,2018-03-06 18:21:07.378
197,2017-12-24 12:51:46.961,,,2017-12-24 12:16:05.548,,,,2109497,F/D7+hL5E5,169.0,,140.0,com.sec.android.app.shealth,0.0,UTC-0700,,0.0,0,0.0,,,,,186.877,0.0,0.0,2017-12-24 12:51:47.125,,86.0,,9ca4d0cd-380e-8d56-43f3-d6db63f201a4.live_data.json,,,,,0.0,9ca4d0cd-380e-8d56-43f3-d6db63f201a4,2017-12-24 12:51:47.125
198,2018-01-20 16:07:18.209,,,2018-01-20 15:39:32.337,,,,1665872,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.5,,,,124.8,0.0,1.3096771999999999,2018-01-20 16:08:18.345,,0.0,,9d24c3dd-b92e-cd3f-2b27-01c2f5881424.live_data.json,,,,,2197.811,9d24c3dd-b92e-cd3f-2b27-01c2f5881424,2018-01-20 16:08:18.345
199,2018-05-01 17:46:06.721,,,2018-05-01 17:34:09.322,,,,717399,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,2.3055556,,,,57.08,0.0,1.4091616000000002,2018-05-01 17:47:07.015,,0.0,,9d77a187-ddf7-9f2c-8b7c-aa013a2c8765.live_data.json,,,,,876.654,9d77a187-ddf7-9f2c-8b7c-aa013a2c8765,2018-05-01 17:47:07.015
200,2018-02-17 07:55:00.000,,,2018-02-17 07:40:00.000,0.0,,,900000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,14001,,,,,,126.0,,0.0,2018-02-17 12:11:16.229,,,30004.0,,,,,,0.0,9d9414d7-ecc2-47f8-a9b2-5a8fa034f91c,2018-02-17 12:11:12.488
201,2018-01-01 00:05:23.932,,,2017-12-31 23:54:54.101,,,,629831,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.5833334,,,,44.58,0.0,1.2996292999999999,2018-01-01 00:06:25.386,,0.0,,9e33893f-5ffd-3ebf-8951-aa74b2881f1a.live_data.json,,,,,779.57,9e33893f-5ffd-3ebf-8951-aa74b2881f1a,2018-01-01 00:06:25.386
202,2018-01-20 15:39:22.885,,,2018-01-20 15:38:58.803,,,,19018,F/D7+hL5E5,117.0,,114.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,1001,0.0,1.7080000000000002,,,,1.405,0.0,0.0,2018-01-20 15:39:23.096,,112.0,,a0e705f3-e894-af33-ccd7-62f3b9faf514.live_data.json,,,,,24.033,a0e705f3-e894-af33-ccd7-62f3b9faf514,2018-01-20 15:39:23.096
203,2018-01-24 21:35:25.086,,,2018-01-24 21:22:56.778,,,,748308,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.8611112,,,,58.08,0.0,1.3768177,2018-01-24 21:36:26.344,,0.0,,a254cfa6-fd34-de22-ab23-1f8995f5c8c0.live_data.json,,,,,819.72,a254cfa6-fd34-de22-ab23-1f8995f5c8c0,2018-01-24 21:36:26.344
204,2018-01-09 08:39:00.000,,,2018-01-09 08:09:00.000,0.0,,,1800000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,14001,,,,,,252.0,,0.0,2018-01-09 08:39:26.523,,,30004.0,,,,,,0.0,a37cf8ee-a01e-40c1-ac98-279d4a8c84f1,2018-01-09 08:39:19.248
205,2018-02-26 17:18:00.929,,,2018-02-26 17:06:44.636,,,,676293,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.4854103,,,,49.28,0.0,1.2584647,2018-02-26 17:19:02.421,,0.0,,a3bb9aa8-81e9-29eb-30f3-3fb8c23cee34.live_data.json,,,,,814.949,a3bb9aa8-81e9-29eb-30f3-3fb8c23cee34,2018-02-26 17:19:02.421
206,2017-12-20 15:55:16.042,,,2017-12-20 15:41:16.388,,,,839654,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.3321936,,,,50.77,0.0,1.1147943999999999,2017-12-20 15:56:17.392,,0.0,,a437d8c8-f2d9-ae6a-9da8-17b702a8bce9.live_data.json,,,,,820.9,a437d8c8-f2d9-ae6a-9da8-17b702a8bce9,2017-12-20 15:56:17.392
207,2018-03-23 09:45:11.000,,,2018-03-23 09:15:30.000,,,,1781940,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.0555556,,,,123.38,,1.327323,2018-03-23 12:08:06.332,,,,a542d0d9-ac2e-48ec-ab31-045350f122e2.live_data.json,,,,,2365.21,a542d0d9-ac2e-48ec-ab31-045350f122e2,2018-03-23 12:08:06.332
208,2016-09-30 23:42:10.952,62.106869999999994,59.144659999999995,2016-09-30 21:29:56.624,,65.79201,,1946000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0600,,442.0,1002,451.0,4.415482,,,,459.0,,0.0,2016-09-30 23:42:38.453,44.218452,,,a5659d34-378e-482e-815c-e47a5a6a64fa.live_data.json,,,,,5510.0,a5659d34-378e-482e-815c-e47a5a6a64fa,2016-09-30 21:29:56.628
209,2018-03-26 08:46:42.353,,,2018-03-26 08:10:59.188,,,,2143165,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5277778,,,,153.28,0.0,1.2274376,2018-03-26 08:47:44.681,,0.0,,a60c475b-6e3d-96d0-d739-344152d6f066.live_data.json,,,,,2570.597,a60c475b-6e3d-96d0-d739-344152d6f066,2018-03-26 08:47:44.681
210,2017-12-31 13:57:21.337,,252.793,2017-12-31 13:23:53.343,,,,1881177,F/D7+hL5E5,199.0,,162.0,com.sec.android.app.shealth,208.46,UTC-0700,,542.4580000000001,1002,786.556,3.932,,,,385.162,141.54398999999998,2.5696522999999996,2017-12-31 14:27:55.619,213.782,94.0,,a649754f-fdf4-8dd8-8203-a2f099cdbdba.live_data.json,,,,,4829.808,a649754f-fdf4-8dd8-8203-a2f099cdbdba,2017-12-31 13:57:21.693
211,2018-02-18 13:42:14.034,,,2018-02-18 13:15:56.979,,,,1577055,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.3055556000000001,,,,96.22,0.0,1.0169703,2018-02-18 13:43:13.477,,0.0,,a680306d-ada9-8bf4-4573-826b56f9709a.live_data.json,,,,,1590.2720000000002,a680306d-ada9-8bf4-4573-826b56f9709a,2018-02-18 13:43:13.477
212,2018-02-14 21:07:14.000,,,2018-02-14 20:52:00.000,,,,914525,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,1.5555556000000001,,,,78.59,,1.1859491000000002,2018-02-14 21:21:36.397,,,,a706d062-5143-4939-b884-851d763dafe6.live_data.json,,,,,1084.58,a706d062-5143-4939-b884-851d763dafe6,2018-02-14 21:21:36.397
213,2018-02-07 21:11:04.000,,,2018-02-07 20:55:00.000,,,,964195,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,3.7222223,,,,61.31,,1.0751559,2018-02-07 21:29:04.307,,,,a7e42196-f0db-466f-859f-c92bd58b8532.live_data.json,,,,,1036.66,a7e42196-f0db-466f-859f-c92bd58b8532,2018-02-07 21:29:04.307
214,2018-03-05 06:24:43.199,,,2018-03-05 05:47:05.457,,,,2252158,F/D7+hL5E5,170.0,,129.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,199.613,0.0,0.0,2018-03-05 06:24:43.483,,68.0,,a9155577-ceb5-9c09-84b6-6932bb8cd47f.live_data.json,,,,,0.0,a9155577-ceb5-9c09-84b6-6932bb8cd47f,2018-03-05 06:24:43.483
215,2018-03-26 08:46:36.000,,,2018-03-26 08:11:00.000,,,,2136440,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.0277776999999997,,,,153.25,,1.3609601999999998,2018-03-26 08:49:45.966,,,,a97e8b45-c65f-4976-aa08-6a975da73dcf.live_data.json,,,,,2907.61,a97e8b45-c65f-4976-aa08-6a975da73dcf,2018-03-26 08:49:45.966
216,2018-03-30 08:41:29.000,,,2018-03-30 07:55:11.000,,,,2778744,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.6666666,,,,192.81999,,1.3153173,2018-03-30 10:06:00.506,,,,aaabe88d-bf10-49d5-9f15-747202360b6c.live_data.json,,,,,3654.93,aaabe88d-bf10-49d5-9f15-747202360b6c,2018-03-30 10:06:00.506
217,2018-03-12 15:53:09.000,,,2018-03-12 15:38:00.000,,,,909877,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.3055556,,,,64.08,,1.2895589,2018-03-12 15:59:08.597,,,,abbb15ea-1532-4435-8659-21dd62c79452.live_data.json,,,,,1173.34,abbb15ea-1532-4435-8659-21dd62c79452,2018-03-12 15:59:08.597
218,2018-04-04 07:55:26.000,,,2018-04-04 07:44:06.000,,,,680251,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,3.6944443999999996,,,,70.79,,1.5948378,2018-04-04 07:57:14.779,,,,abbef7ad-f664-4424-bd38-9a2b3be45783.live_data.json,,,,,1084.89,abbef7ad-f664-4424-bd38-9a2b3be45783,2018-04-04 07:57:14.779
219,2018-02-12 18:46:10.688,,,2018-02-12 18:30:11.204,,,,959484,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.6944443999999999,,,,71.39,0.0,1.4408858,2018-02-12 18:47:11.367,,0.0,,acd9985a-36b2-f089-ca45-ff37e9f57014.live_data.json,,,,,989.6010000000001,acd9985a-36b2-f089-ca45-ff37e9f57014,2018-02-12 18:47:11.367
220,2018-03-30 18:16:42.000,,,2018-03-30 17:45:15.000,,,,1887204,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.6111112000000003,,,,134.19,,1.3138007,2018-03-30 18:27:46.634,,,,ad739d21-5827-4aee-bc9c-75d93e0dd38f.live_data.json,,,,,2479.41,ad739d21-5827-4aee-bc9c-75d93e0dd38f,2018-03-30 18:27:46.634
221,2018-02-24 10:31:21.699,,,2018-02-24 10:16:04.047,,,,917652,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,0,,,,,,86.62,0.0,,2018-02-24 10:32:22.399,,0.0,,ade176ee-5c5e-3169-edfb-026f5f81134e.live_data.json,,,,,,ade176ee-5c5e-3169-edfb-026f5f81134e,2018-02-24 10:32:22.399
222,2018-04-11 21:05:15.131,,,2018-04-11 20:54:19.304,,,,655827,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.6944443999999999,,,,52.37,0.0,1.4636414,2018-04-11 21:06:16.400,,0.0,,ae3afbfd-f739-bc94-0a17-9d29747cb0f3.live_data.json,,,,,788.528,ae3afbfd-f739-bc94-0a17-9d29747cb0f3,2018-04-11 21:06:16.400
223,2018-04-04 21:04:13.038,,,2018-04-04 20:53:12.520,,,,660518,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5555556000000001,,,,55.4,0.0,1.448399,2018-04-04 21:05:13.408,,0.0,,aefb8c62-87c6-5f48-9f1e-10a3a5e7b2ba.live_data.json,,,,,866.97,aefb8c62-87c6-5f48-9f1e-10a3a5e7b2ba,2018-04-04 21:05:13.408
224,2018-03-20 18:24:15.077,,,2018-03-20 17:53:40.746,,,,1834331,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.4722222,,,,119.09,0.0,1.2183607,2018-03-20 18:25:16.241,,0.0,,afea7b26-688f-3989-3745-edd62d75c140.live_data.json,,,,,1992.51,afea7b26-688f-3989-3745-edd62d75c140,2018-03-20 18:25:16.241
225,2018-04-16 18:02:00.076,,,2018-04-16 17:48:39.302,,,,800774,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.7222221999999998,,,,53.82,0.0,1.4351126,2018-04-16 18:03:01.453,,0.0,,b01b0b88-dc52-ac69-05ce-becfb47ccee5.live_data.json,,,,,890.9,b01b0b88-dc52-ac69-05ce-becfb47ccee5,2018-04-16 18:03:01.453
226,2018-04-22 07:49:31.000,,,2018-04-22 07:29:01.000,,,,1230727,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.4722222,,,,84.79,,1.3076417,2018-04-22 08:06:07.267,,,,b17cd3e6-f5b5-4d35-b0cc-1a71a9df2ed3.live_data.json,,,,,1609.35,b17cd3e6-f5b5-4d35-b0cc-1a71a9df2ed3,2018-04-22 08:06:07.267
227,2018-01-10 10:49:37.975,,,2018-01-10 10:34:00.260,,,,937715,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,0,,,,,,101.78,0.0,,2018-01-10 10:50:38.332,,0.0,,b4e7fc25-dd24-47b6-2dba-c2ac44cd08f0.live_data.json,,,,,,b4e7fc25-dd24-47b6-2dba-c2ac44cd08f0,2018-01-10 10:50:38.332
228,2018-01-23 07:42:00.000,,,2018-01-23 07:12:00.000,0.0,,,1800000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,14001,,,,,,252.0,,0.0,2018-01-23 09:06:02.838,,,30004.0,,,,,,0.0,b506e6f7-23ef-41ea-a3ef-dda29c758c51,2018-01-23 09:05:59.025
229,2018-04-12 19:19:21.187,,,2018-04-12 18:56:34.319,,,,1366868,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,2.7222223,,,,105.75,0.0,1.336619,2018-04-12 19:20:22.537,,0.0,,b55d21bc-586d-905e-4c53-2bf4d9bdfb2d.live_data.json,,,,,1585.861,b55d21bc-586d-905e-4c53-2bf4d9bdfb2d,2018-04-12 19:20:22.537
230,2018-02-26 07:54:50.000,,,2018-02-26 07:43:00.000,,,,710331,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,1.5559703999999999,,,,51.579997999999996,,1.2073667,2018-02-26 08:27:00.614,,,,b5ad2367-1ff2-4737-874c-81bde37cab5e.live_data.json,,,,,857.63,b5ad2367-1ff2-4737-874c-81bde37cab5e,2018-02-26 08:27:00.614
231,2018-03-28 08:13:16.473,,,2018-03-28 08:00:42.634,,,,753839,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.6944443999999999,,,,53.04,0.0,1.3748988000000002,2018-03-28 08:14:16.325,,0.0,,b5dd0912-3cbc-8b8e-673b-a85741503894.live_data.json,,,,,861.847,b5dd0912-3cbc-8b8e-673b-a85741503894,2018-03-28 08:14:16.325
232,2018-02-18 21:27:27.343,,,2018-02-18 20:07:12.047,,,,4812657,F/D7+hL5E5,172.0,,128.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,426.67699999999996,0.0,0.0,2018-02-18 21:27:27.546,,86.0,,b67d0b17-fb61-48d5-321c-a30d54cdec73.live_data.json,,,,,0.0,b67d0b17-fb61-48d5-321c-a30d54cdec73,2018-02-18 21:27:27.546
233,2018-04-26 12:26:31.298,,,2018-04-26 12:15:57.467,,,,633831,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.6944443999999999,,,,35.96,0.0,1.2498102,2018-04-26 12:27:32.381,,0.0,,b782341f-a05d-d626-6636-ce52f6ce105d.live_data.json,,,,,621.804,b782341f-a05d-d626-6636-ce52f6ce105d,2018-04-26 12:27:32.381
234,2018-04-13 09:04:12.413,,,2018-04-13 08:34:02.096,,,,1810317,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5833334,,,,111.73,0.0,1.2100133,2018-04-13 09:05:13.400,,0.0,,b7b73d15-b777-66ce-4a7a-d842a0221c99.live_data.json,,,,,1897.4189999999999,b7b73d15-b777-66ce-4a7a-d842a0221c99,2018-04-13 09:05:13.400
235,2018-03-19 18:35:50.531,,,2018-03-19 18:25:00.164,,,,650367,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.4722222,,,,48.87,0.0,1.2038355,2018-03-19 18:36:51.358,,0.0,,b819f711-e1e6-420c-6b64-ec54283865fd.live_data.json,,,,,713.47,b819f711-e1e6-420c-6b64-ec54283865fd,2018-03-19 18:36:51.358
236,2018-03-28 21:08:13.543,,,2018-03-28 20:53:12.585,,,,900958,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5833334,,,,67.78,0.0,1.2731428999999999,2018-03-28 21:09:14.155,,0.0,,ba1150eb-df74-797a-64ed-241ec09d3c4b.live_data.json,,,,,830.563,ba1150eb-df74-797a-64ed-241ec09d3c4b,2018-03-28 21:09:14.155
237,2018-03-10 11:25:49.088,,,2018-03-10 10:26:24.718,,,,3563073,F/D7+hL5E5,176.0,,136.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,315.881,0.0,0.0,2018-03-10 11:25:49.267,,96.0,,bb701e01-752c-4b9d-bfe9-b5386786e0cc.live_data.json,,,,,0.0,bb701e01-752c-4b9d-bfe9-b5386786e0cc,2018-03-10 11:25:49.267
238,2018-03-18 18:49:05.416,,,2018-03-18 18:28:09.728,,,,1255688,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.0833334,,,,73.97,0.0,0.8917478999999999,2018-03-18 18:50:06.400,,0.0,,bbc6f85e-d762-e3a4-8139-c7628585b87c.live_data.json,,,,,1134.25,bbc6f85e-d762-e3a4-8139-c7628585b87c,2018-03-18 18:50:06.400
239,2017-12-19 15:36:59.371,,,2017-12-19 15:06:26.046,,,,1816330,F/D7+hL5E5,182.0,,126.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,160.901,0.0,0.0,2017-12-19 15:36:59.596,,67.0,,bc641454-6bf5-83a2-f4d1-0cbadf69c228.live_data.json,,,,,0.0,bc641454-6bf5-83a2-f4d1-0cbadf69c228,2017-12-19 15:36:59.596
240,2018-03-11 12:11:36.103,,,2018-03-11 11:26:35.944,,,,2698038,F/D7+hL5E5,189.0,,136.0,com.sec.android.app.shealth,0.0,UTC-0300,,0.0,0,0.0,,,,,239.183,0.0,0.0,2018-03-11 12:15:36.535,,69.0,,bd8e6e38-4d31-3d6a-4b91-fdee43a0c310.live_data.json,,,,,0.0,bd8e6e38-4d31-3d6a-4b91-fdee43a0c310,2018-03-11 12:11:36.369
241,2018-02-13 19:07:00.000,,,2018-02-13 18:56:00.000,,,,660540,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,2.0,,,,52.76,,1.3688499,2018-02-13 19:10:41.791,,,,be258737-a843-49e5-ba12-8844e1795e38.live_data.json,,,,,904.18,be258737-a843-49e5-ba12-8844e1795e38,2018-02-13 19:10:41.791
242,2018-02-28 19:12:51.189,,,2018-02-28 18:55:54.113,,,,1017076,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7777778000000002,,,,70.51,0.0,1.3674446000000002,2018-02-28 19:13:52.221,,0.0,,be8959ee-202a-786b-c573-ba3174c45bb0.live_data.json,,,,,1037.82,be8959ee-202a-786b-c573-ba3174c45bb0,2018-02-28 19:13:52.221
243,2018-04-17 21:07:23.973,,,2018-04-17 20:54:44.376,,,,759597,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.7245018,,,,57.19,0.0,1.5395821,2018-04-17 21:08:24.458,,0.0,,be8d9333-6144-d5be-3edf-ef01087308fe.live_data.json,,,,,964.337,be8d9333-6144-d5be-3edf-ef01087308fe,2018-04-17 21:08:24.458
244,2018-01-06 16:24:13.696,,,2018-01-06 16:11:26.375,,,,767321,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7777778000000002,,,,52.93,0.0,1.3247657,2018-01-06 16:25:13.375,,0.0,,bf089816-046a-c0c7-613e-18ba8ecbbd18.live_data.json,,,,,874.921,bf089816-046a-c0c7-613e-18ba8ecbbd18,2018-01-06 16:25:13.375
245,2018-01-05 10:37:00.000,,,2018-01-05 10:22:00.000,0.0,,,900000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,14001,,,,,,126.0,,0.0,2018-01-05 10:38:12.030,,,30004.0,,,,,,0.0,bf692cfe-0423-426e-8c28-fba6260ecd02,2018-01-05 10:38:05.530
246,2018-01-21 17:45:22.738,,,2018-01-21 17:26:13.299,,,,1149439,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,0,,,,,,103.68,0.0,,2018-01-21 17:46:24.316,,0.0,,c01106ff-5826-7bc7-3467-d35f9295013a.live_data.json,,,,,,c01106ff-5826-7bc7-3467-d35f9295013a,2018-01-21 17:46:24.316
247,2018-02-19 09:57:52.849,,,2018-02-19 09:42:34.257,,,,914570,F/D7+hL5E5,173.0,,137.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,81.044,0.0,0.0,2018-02-19 09:57:53.024,,78.0,,c0e6d853-c77e-8dcc-3422-073a99824deb.live_data.json,,,,,0.0,c0e6d853-c77e-8dcc-3422-073a99824deb,2018-02-19 09:57:53.024
248,2018-04-12 19:19:18.000,,,2018-04-12 19:00:32.000,,,,1126450,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,3.3611112000000003,,,,99.01,,1.4055661,2018-04-12 19:21:55.807,,,,c0fd8aa7-219d-4936-9068-fc50fb18409f.live_data.json,,,,,1583.3,c0fd8aa7-219d-4936-9068-fc50fb18409f,2018-04-12 19:21:55.807
249,2018-03-04 16:48:23.708,,,2018-03-04 16:20:22.753,,,,1680955,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.3333334,,,,105.5,0.0,1.0319625,2018-03-04 18:26:13.923,,0.0,,c1221c7f-d679-065c-42c5-a70a6dc0cd9d.live_data.json,,,,,1670.411,c1221c7f-d679-065c-42c5-a70a6dc0cd9d,2018-03-04 17:10:48.054
250,2018-04-22 18:26:10.716,,,2018-04-22 18:13:48.139,,,,742577,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.3888888000000001,,,,42.74,0.0,1.0448591999999999,2018-04-22 18:27:12.407,,0.0,,c141bf3c-e8a8-75bb-c6a0-1b765c862663.live_data.json,,,,,726.1,c141bf3c-e8a8-75bb-c6a0-1b765c862663,2018-04-22 18:27:12.407
251,2018-03-12 19:55:14.000,,,2018-03-12 19:36:00.000,,,,1154405,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.8055556000000001,,,,71.71,,1.1313361000000002,2018-03-13 05:48:47.321,,,,c1740f48-fa35-45ad-b26f-7571555929c0.live_data.json,,,,,1306.02,c1740f48-fa35-45ad-b26f-7571555929c0,2018-03-13 05:48:47.321
252,2018-03-20 18:24:07.000,,,2018-03-20 17:55:00.000,,,,1747078,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.7777777,,,,120.58,,1.2855637,2018-03-20 18:25:12.933,,,,c1b90bbf-c10c-449d-be8e-e1d55fc31414.live_data.json,,,,,2245.98,c1b90bbf-c10c-449d-be8e-e1d55fc31414,2018-03-20 18:25:12.933
253,2018-03-11 16:50:32.570,,,2018-03-11 16:26:11.909,,,,1460661,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,2.2777777,,,,107.35,0.0,1.2546114,2018-03-11 16:51:34.603,,0.0,,c2b06078-1964-4382-d21e-bb2c9cbfb026.live_data.json,,,,,1471.381,c2b06078-1964-4382-d21e-bb2c9cbfb026,2018-03-11 16:51:34.603
254,2018-01-24 07:50:38.496,,,2018-01-24 07:36:28.538,,,,849958,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7222221999999998,,,,55.78,0.0,1.4793056999999998,2018-01-24 07:51:38.251,,0.0,,c378b34d-f8f9-6c15-74ca-1ec61e9f0fa7.live_data.json,,,,,930.382,c378b34d-f8f9-6c15-74ca-1ec61e9f0fa7,2018-01-24 07:51:38.251
255,2016-06-25 10:34:00.642,21.847322,289.64342999999997,2016-06-25 10:28:30.517,,14.775119,,329211,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0600,,118.0,1002,261.0,2.4924011000000004,,,,66.0,,2.4924011000000004,2016-06-25 10:34:09.401,272.65097000000003,,,c63ed4ab-52cc-45f3-8c3f-7e03c99a51ce.live_data.json,,,,,820.0,c63ed4ab-52cc-45f3-8c3f-7e03c99a51ce,2016-06-25 10:28:30.526
256,2018-04-20 08:20:58.864,,,2018-04-20 07:56:21.312,,,,1477552,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.3611111999999999,,,,92.7,0.0,1.1088889,2018-04-20 08:22:00.398,,0.0,,c6cff424-160c-c356-3fa6-b1324f152587.live_data.json,,,,,1519.2,c6cff424-160c-c356-3fa6-b1324f152587,2018-04-20 08:22:00.398
257,2018-04-05 07:49:07.000,,,2018-04-05 07:37:24.000,,,,703030,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.0,,,,54.76,,1.3572536,2018-04-05 07:51:07.774,,,,c6e3ea7e-e1e0-4dc7-af4b-05bebb55ed7e.live_data.json,,,,,954.19,c6e3ea7e-e1e0-4dc7-af4b-05bebb55ed7e,2018-04-05 07:51:07.774
258,2018-01-03 20:40:55.492,,,2018-01-03 19:11:25.907,,,,5363575,F/D7+hL5E5,179.0,,135.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,475.41900000000004,0.0,0.0,2018-01-03 20:45:11.993,,71.0,,c6ec6e4a-c220-dd99-7d0f-188364f7e29b.live_data.json,,,,,0.0,c6ec6e4a-c220-dd99-7d0f-188364f7e29b,2018-01-03 20:40:55.723
259,2018-04-05 07:49:02.864,,,2018-04-05 07:37:27.341,,,,695523,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.75,,,,55.29,0.0,1.5214638,2018-04-05 07:50:03.392,,0.0,,c7f20585-447e-36b6-0215-7f764e2519a3.live_data.json,,,,,891.77,c7f20585-447e-36b6-0215-7f764e2519a3,2018-04-05 07:50:03.392
